1138300788	20231105	202311	2023	2023.8356	CVL	VILLAGE						CVL			ISR	ISRAELI	ISR								0	193	193	19	4	-10.0	1	1	1	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300789	20231105	202311	2023	2023.8356	CVL	RESIDENTS						CVL			ISRMIL	ISRAELI	ISR					MIL			1	011	011	01	1	-0.1	10	2	10	-4.46871896722939	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.wjcl.com/article/blast-at-al-maghazi-refugee-camp-central-gaza-kills-dozens/45745984
1138300790	20231105	202311	2023	2023.8356	CVL	POPULATION						CVL			PSE	PALESTINIAN	PSE								0	020	020	02	1	3.0	4	1	4	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300791	20231105	202311	2023	2023.8356	CVL	POPULATION						CVL			PSE	GAZA	PSE								0	100	100	10	3	-5.0	1	1	1	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Ireland	EI	EI		53	-8	EI	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300792	20231105	202311	2023	2023.8356	CVL	NEIGHBORHOOD						CVL			PSE	WEST BANK	PSE								0	172	172	17	4	-5.0	1	1	1	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300793	20231105	202311	2023	2023.8356	CVL	NEIGHBORHOOD						CVL			PSE	WEST BANK	PSE								0	181	181	18	4	-9.0	1	1	1	-6.41759228093796	4	Nablus, West Bank (general), West Bank	WE	WE00	32684	32.2199	35.2636	-795575	4	Nablus, West Bank (general), West Bank	WE	WE00	32684	32.2199	35.2636	-795575	4	Nablus, West Bank (general), West Bank	WE	WE00	32684	32.2199	35.2636	-795575	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300794	20231105	202311	2023	2023.8356	CVL	NEIGHBORHOOD						CVL			PSE	WEST BANK	PSE								0	190	190	19	4	-10.0	2	1	2	-6.41759228093796	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300795	20231105	202311	2023	2023.8356	CVL	NEIGHBORHOOD						CVL			PSE	WEST BANK	PSE								0	190	190	19	4	-10.0	2	1	2	-6.41759228093796	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300796	20231105	202311	2023	2023.8356	CVL	VILLAGE						CVL			PSE	WEST BANK	PSE								0	190	190	19	4	-10.0	1	1	1	-6.41759228093796	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300797	20231105	202311	2023	2023.8356	CVL	VILLAGE						CVL			PSE	WEST BANK	PSE								0	190	190	19	4	-10.0	5	1	5	-6.41759228093796	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300798	20231105	202311	2023	2023.8356	CVL	NEIGHBORHOOD						CVL			PSE	WEST BANK	PSE								0	195	195	19	4	-10.0	1	1	1	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	4	Al-Khalil, West Bank (general), West Bank	WE	WE00	18315	31.5293	35.0938	-793097	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300799	20231105	202311	2023	2023.8356	CVL	NEIGHBORHOOD						CVL			REF	REFUGEE						REF			0	172	172	17	4	-5.0	3	1	3	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300800	20231105	202311	2023	2023.8356	CVL	CIVILIAN						CVL			REF	REFUGEE						REF			0	190	190	19	4	-10.0	1	1	1	-6.41759228093796	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	4	Jabalya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5272	34.4835	-797160	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300801	20231105	202311	2023	2023.8356	CVL	NEIGHBORHOOD						CVL			REF	REFUGEE						REF			0	195	195	19	4	-10.0	3	1	3	-6.41759228093796	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300802	20231105	202311	2023	2023.8356	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	1	4	2.64705882352941	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20231105221500	https://www.myhorrynews.com/news/waccamaw-indian-people-celebrated-at-pauwau/article_27316e1a-7b72-11ee-b1bd-17e513a59f3c.html
1138300803	20231105	202311	2023	2023.8356	CVL	HUNTER						CVL			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	3.77049180327868	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	20231105221500	https://www.louisvillecardinal.com/2023/11/21c-museum-to-offer-fragile-figures-beings-and-time-art-tours-throughout-november/
1138300804	20231105	202311	2023	2023.8356	CVL	CITIZEN						CVL			USAGOV	THE US	USA					GOV			0	140	140	14	3	-6.5	1	1	1	-3.61990950226245	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20231105221500	https://www.thestandard.com.hk/section-news/section/4/257549/
1138300805	20231105	202311	2023	2023.8356	CVL	CITIZEN						CVL			USAGOV	THE US	USA					GOV			0	140	140	14	3	-6.5	3	1	3	-3.61990950226245	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20231105221500	https://www.thestandard.com.hk/section-news/section/4/257549/
1138300806	20231105	202311	2023	2023.8356	CVL	CITIZEN						CVL			USAGOV	THE US	USA					GOV			0	141	141	14	3	-6.5	1	1	1	-3.61990950226245	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20231105221500	https://www.thestandard.com.hk/section-news/section/4/257549/
1138300807	20231105	202311	2023	2023.8356	CVL	CITIZEN						CVL			USAGOV	THE US	USA					GOV			0	141	141	14	3	-6.5	1	1	1	-3.61990950226245	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	United States	US	US		39.828175	-98.5795	US	1	Hong Kong	HK	HK		22.25	114.166667	HK	20231105221500	https://www.thestandard.com.hk/section-news/section/4/257549/
1138300808	20231105	202311	2023	2023.8356	CVL	CITIZEN						CVL			USAGOV	THE US	USA					GOV			0	141	141	14	3	-6.5	3	1	3	-3.61990950226245	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20231105221500	https://www.thestandard.com.hk/section-news/section/4/257549/
1138300809	20231105	202311	2023	2023.8356	DEU	BERLIN	DEU								PSE	PALESTINE	PSE								0	053	053	05	1	3.8	6	1	6	-6.41759228093796	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300810	20231105	202311	2023	2023.8356	DEU	BERLIN	DEU								PSE	PALESTINE	PSE								0	053	053	05	1	3.8	1	1	1	-6.41759228093796	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300811	20231105	202311	2023	2023.8356	DEU	BERLIN	DEU								PSE	PALESTINE	PSE								0	053	053	05	1	3.8	1	1	1	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300812	20231105	202311	2023	2023.8356	DEUCOP	HAMBURG	DEU					COP			DEU	HAMBURG	DEU								1	173	173	17	4	-5.0	5	1	5	-3.54609929078014	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20231105221500	https://famagusta-gazette.com/2023/11/05/hostage-freed-18-hours-after-gunman-broke-into-hamburg-airport/
1138300813	20231105	202311	2023	2023.8356	DEUGOV	GERMANY	DEU					GOV			DEU	GERMAN	DEU								1	020	020	02	1	3.0	4	1	4	2.5062656641604	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20231105221500	https://www.cweb.com/watch-croatian-minister-tries-to-kiss-german-minister-annalena-baerbock-web-fans-criticize/
1138300814	20231105	202311	2023	2023.8356	DEUGOV	GERMAN	DEU					GOV			DEU	GERMAN	DEU								1	020	020	02	1	3.0	6	1	6	2.5062656641604	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20231105221500	https://www.cweb.com/watch-croatian-minister-tries-to-kiss-german-minister-annalena-baerbock-web-fans-criticize/
1138300815	20231105	202311	2023	2023.8356	DNK	DENMARK	DNK																		1	190	190	19	4	-10.0	8	1	8	1.56657963446476	1	Indonesia	ID	ID		-5	120	ID	0								4	Zhang Shu, Zhejiang, China	CH	CH02	13327	30.159	121.318	183795	20231105221500	http://www.badmintoneurope.com/cms/default.aspx?clubid=4685&cmsid=239&pageid=5381&m=8709685
1138300816	20231105	202311	2023	2023.8356	DNK	DENMARK	DNK																		1	190	190	19	4	-10.0	2	1	2	1.56657963446476	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20231105221500	http://www.badmintoneurope.com/cms/default.aspx?clubid=4685&cmsid=239&pageid=5381&m=8709685
1138300817	20231105	202311	2023	2023.8356	DNK	COPENHAGEN	DNK								PSE	PALESTINE	PSE								0	043	043	04	1	2.8	4	1	4	-6.41759228093796	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300818	20231105	202311	2023	2023.8356	DNK	COPENHAGEN	DNK								PSE	PALESTINE	PSE								0	043	043	04	1	2.8	1	1	1	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300819	20231105	202311	2023	2023.8356	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	4	1	4	-3.02031850631521	3	Mukilteo, Washington, United States	US	USWA	WA061	47.9445	-122.305	1512491	0								3	Mukilteo, Washington, United States	US	USWA	WA061	47.9445	-122.305	1512491	20231105221500	https://www.dailymail.co.uk/news/article-12712745/Washington-Kill-Mockingbird-Kamiak-Mariner.html
1138300820	20231105	202311	2023	2023.8356	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	6	1	6	-3.02031850631521	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20231105221500	https://www.dailymail.co.uk/news/article-12712745/Washington-Kill-Mockingbird-Kamiak-Mariner.html
1138300821	20231105	202311	2023	2023.8356	EDU	STUDENT						EDU													1	051	051	05	1	3.4	10	1	10	-9.6774193548387	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20231105221500	https://biztoc.com/x/142fe5fb40b35216
1138300822	20231105	202311	2023	2023.8356	EDU	UNIVERSITY						EDU													1	0841	084	08	2	7.0	5	1	5	-3.57142857142857	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20231105221500	https://biztoc.com/x/746ef48c14610967
1138300823	20231105	202311	2023	2023.8356	EDU	STUDENT						EDU													1	1712	171	17	4	-9.2	5	1	5	-8.63636363636364	0								0								0								20231105221500	https://www.thedailystar.net/news/bangladesh/crime-justice/news/five-hurt-locals-attack-daffodil-univ-students-3462846
1138300824	20231105	202311	2023	2023.8356	EDU	SCHOOL						EDU													0	1821	182	18	4	-9.0	10	1	10	-3.02031850631521	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20231105221500	https://www.dailymail.co.uk/news/article-12712745/Washington-Kill-Mockingbird-Kamiak-Mariner.html
1138300825	20231105	202311	2023	2023.8356	EDU	STUDENT						EDU			CVL	IMMIGRANT						CVL			1	043	043	04	1	2.8	2	1	2	-1.20378331900258	3	Hyde Park, Illinois, United States	US	USIL	IL031	41.7942	-87.5939	1737722	3	Hyde Park, Illinois, United States	US	USIL		41.7942	-87.5939	1737722	3	Hyde Park, Illinois, United States	US	USIL		41.7942	-87.5939	1737722	20231105221500	https://chicagomaroon.com/40435/news/association-of-latinx-students-for-social-justice-discusses-initiatives-supporting-new-migrants-in-hyde-park/
1138300826	20231105	202311	2023	2023.8356	EDU	STUDENT						EDU			CVL	IMMIGRANT						CVL			1	043	043	04	1	2.8	8	1	8	-1.20378331900258	3	Hyde Park, Illinois, United States	US	USIL	IL031	41.7942	-87.5939	1737722	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20231105221500	https://chicagomaroon.com/40435/news/association-of-latinx-students-for-social-justice-discusses-initiatives-supporting-new-migrants-in-hyde-park/
1138300827	20231105	202311	2023	2023.8356	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-3.02031850631521	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20231105221500	https://www.dailymail.co.uk/news/article-12712745/Washington-Kill-Mockingbird-Kamiak-Mariner.html
1138300828	20231105	202311	2023	2023.8356	EGY	EGYPT	EGY																		0	172	172	17	4	-5.0	1	1	1	-5.05703422053232	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.middleeaststar.com/news/274022441/land-of-legends-land-of-blood-how-gaza-became-an-eternal-war-zone
1138300829	20231105	202311	2023	2023.8356	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								0	070	070	07	2	7.0	1	1	1	-4.81927710843374	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	20231105221500	https://english.news.cn/20231106/8e420a5592384ba882124ad8c77cd345/c.html
1138300830	20231105	202311	2023	2023.8356	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								0	120	120	12	3	-4.0	5	1	4	-5.05703422053232	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20231105221500	https://www.middleeaststar.com/news/274022441/land-of-legends-land-of-blood-how-gaza-became-an-eternal-war-zone
1138300831	20231105	202311	2023	2023.8356	EGY	EGYPT	EGY								PSE	GAZA	PSE								0	120	120	12	3	-4.0	2	1	2	-5.05703422053232	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20231105221500	https://www.middleeaststar.com/news/274022441/land-of-legends-land-of-blood-how-gaza-became-an-eternal-war-zone
1138300832	20231105	202311	2023	2023.8356	EGY	EGYPT	EGY								PSE	GAZA	PSE								0	120	120	12	3	-4.0	3	1	3	-5.05703422053232	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	20231105221500	https://www.middleeaststar.com/news/274022441/land-of-legends-land-of-blood-how-gaza-became-an-eternal-war-zone
1138300833	20231105	202311	2023	2023.8356	ELI	RETIRED						ELI													1	026	026	02	1	4.0	5	1	5	7.99031476997579	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20231105221500	https://www.standard-journal.com/news/local/article_29d6775d-405c-50cd-8a3b-4b1e4804a5d7.html
1138300834	20231105	202311	2023	2023.8356	FRA	LORRAINE	FRA								BUS	PRODUCER						BUS			0	010	010	01	1	0.0	5	1	5	2.54957507082153	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20231105221500	https://metro.co.uk/2023/11/05/lorraine-kelly-devastated-after-death-of-producer-from-cancer-19778030/
1138300835	20231105	202311	2023	2023.8356	FRA	PARIS	FRA								ISR	ISRAEL	ISR								0	111	111	11	3	-2.0	7	1	7	-6.41759228093796	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300836	20231105	202311	2023	2023.8356	FRA	PARIS	FRA								ISR	ISRAEL	ISR								0	111	111	11	3	-2.0	1	1	1	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300837	20231105	202311	2023	2023.8356	FRA	FRENCH	FRA								ISR	ISRAELI	ISR								0	141	141	14	3	-6.5	1	1	1	-6.41759228093796	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300838	20231105	202311	2023	2023.8356	FRA	FRENCH	FRA								ISR	ISRAELI	ISR								0	141	141	14	3	-6.5	1	1	1	-6.41759228093796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20231105221500	http://aljazeerah.info/News/2023/November/5%20n/9,770%20Palestinians%20Killed,%202,660%20Missing%20Under%20the%20Rubble,%2025,000%20Injured,%C2%A0in%2030%20days%20of%20the%20Israeli%20Genocidal%20War%20on%C2%A0Gaza,%20November%205,%202023.htm
1138300839	20231105	202311	2023	2023.8356	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	1	1	1	1.12	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20231105221500	https://nypost.com/2023/11/05/entertainment/prince-harry-meghan-markle-marriage-wont-last-decades-graydon-carter/
